Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-01-07,2016,1,7,Thursday,90.08000183105469,88.01000213623047,88.44000244140625,2030000.0,85.15999603271484,-0.025454532437641175,88.72680119105748,90.82489212036133
2016-01-08,2016,1,8,Friday,89.69999694824219,87.68000030517578,87.88999938964844,1577100.0,84.63038635253906,-0.006218996064447091,88.42107663835797,90.71761535644531
2016-01-11,2016,1,11,Monday,88.47000122070312,86.68000030517578,87.52999877929688,1759000.0,84.28373718261719,-0.004096036717566975,88.1899174281529,90.56638717651367
2016-01-12,2016,1,12,Tuesday,89.0999984741211,87.63999938964844,88.7300033569336,1536400.0,85.43923950195312,0.013709671141329594,88.0303339276995,90.43673492431641
2016-01-13,2016,1,13,Wednesday,91.75,88.80000305175781,89.30999755859375,3088700.0,85.99772644042969,0.006536656245211603,87.82090595790318,90.32266372680664
2016-01-14,2016,1,14,Thursday,91.5199966430664,89.33999633789062,90.91999816894531,1982800.0,87.54801177978516,0.018027050289862512,87.62699454171317,90.21869155883789
2016-01-15,2016,1,15,Friday,91.29000091552734,88.7300033569336,91.11000061035156,2818300.0,87.73097229003906,0.002089830557364447,87.42971311296735,90.11665237426757
2016-01-19,2016,1,19,Tuesday,92.76000213623047,90.56999969482422,91.55999755859375,2683900.0,88.16426849365234,0.004938919429512412,87.29146630423409,90.00985290527343
2016-01-20,2016,1,20,Wednesday,91.72000122070312,88.56999969482422,91.0,1968100.0,87.62504577636719,-0.006116114005119688,87.02941622052874,89.89054275512696
2016-01-21,2016,1,21,Thursday,92.26000213623047,90.30000305175781,91.88999938964844,2072100.0,88.48204040527344,0.009780247431692368,86.86709703717914,89.78818069458008
2016-01-22,2016,1,22,Friday,93.94999694824219,92.43000030517578,93.91000366210938,1731100.0,90.4271240234375,0.021982807010948457,86.9338128226144,89.739873046875
2016-01-25,2016,1,25,Monday,95.0199966430664,93.41000366210938,94.41000366210938,2693900.0,90.9085693359375,0.005324125008943303,87.2357542855399,89.6860415649414
2016-01-26,2016,1,26,Tuesday,96.16000366210938,94.01000213623047,96.0199966430664,2651400.0,92.4588623046875,0.01705332049634567,87.58859307425362,89.66264053344726
2016-01-27,2016,1,27,Wednesday,101.18000030517578,97.81999969482422,98.5999984741211,6550000.0,94.94317626953125,0.026869397945401774,88.12851115635463,89.72766983032227
2016-01-28,2016,1,28,Thursday,99.12000274658203,96.5199966430664,97.30999755859375,3584700.0,93.70101165771484,-0.013083242636522496,88.7385837009975,89.76747283935546
2016-01-29,2016,1,29,Friday,99.9000015258789,97.16000366210938,99.1500015258789,3146600.0,95.47277069091797,0.018908643587278062,89.51303972516742,89.82295486450195
2016-02-01,2016,2,1,Monday,99.5999984741211,96.55999755859375,99.16999816894531,2575500.0,95.49203491210938,0.0002017771250586442,90.31363242013114,89.87978134155273
2016-02-02,2016,2,2,Tuesday,100.0199966430664,97.83999633789062,99.02999877929688,1868600.0,95.35722351074219,-0.0014117554567903978,91.02205984933036,89.92623916625976
2016-02-03,2016,2,3,Wednesday,99.98999786376953,97.48999786376953,99.08999633789062,2215000.0,95.41500854492188,0.000605984864619824,91.69472285679409,90.00454147338867
2016-02-04,2016,2,4,Thursday,100.04000091552734,98.58000183105469,99.54000091552734,1572300.0,95.84832763671875,0.0045414143791944195,92.28760256086078,90.07098724365234
2016-02-05,2016,2,5,Friday,99.41999816894531,96.48999786376953,96.91000366210938,2017800.0,93.31585693359375,-0.026421647258400682,92.68652289254325,90.09445571899414
2016-02-08,2016,2,8,Monday,96.45999908447266,94.30999755859375,96.05999755859375,2147900.0,92.49738311767578,-0.008771004658944759,92.99603107997349,90.09138916015625
2016-02-09,2016,2,9,Tuesday,97.31999969482422,94.93000030517578,96.63999938964844,1827900.0,93.05586242675781,0.0060377849649164705,93.3839465550014,90.08779205322266
2016-02-10,2016,2,10,Wednesday,99.12000274658203,97.48999786376953,98.0999984741211,1537900.0,94.46170806884766,0.015107545139311895,93.81106567382812,90.09562530517579
2016-02-11,2016,2,11,Thursday,97.37999725341797,95.66999816894531,96.16000366210938,1921100.0,92.59367370605469,-0.019775572567790833,93.96581922258649,90.09736145019531
2016-02-12,2016,2,12,Friday,97.44999694824219,95.76000213623047,97.33000183105469,1286400.0,93.72026824951172,0.0121670790062125,94.16665485927037,90.11529998779297
2016-02-16,2016,2,16,Tuesday,98.44999694824219,96.98999786376953,97.4000015258789,1932300.0,93.78768920898438,0.0007193850458597773,94.26157106672015,90.1447525024414
2016-02-17,2016,2,17,Wednesday,98.2300033569336,96.19999694824219,96.29000091552734,2900000.0,92.71884155273438,-0.01139646008196571,94.10269001552037,90.22341186523437
2016-02-18,2016,2,18,Thursday,97.48999786376953,95.79000091552734,96.94000244140625,1645200.0,93.3447494506836,0.006750600929296802,94.07724271501813,90.28083190917968
2016-02-19,2016,2,19,Friday,97.93000030517578,96.22000122070312,97.72000122070312,1580900.0,94.0958251953125,0.008046255938859437,93.97888946533203,90.35710968017578
2016-02-22,2016,2,22,Monday,99.12000274658203,98.11000061035156,99.04000091552734,1437200.0,95.36686706542969,0.013507951787222305,93.96994890485492,90.4706999206543
2016-02-23,2016,2,23,Tuesday,99.61000061035156,98.33999633789062,98.87000274658203,1327800.0,95.20317840576172,-0.0017164101611482074,93.9589456830706,90.60403289794922
2016-02-24,2016,2,24,Wednesday,99.69999694824219,97.77999877929688,99.56999969482422,826100.0,95.877197265625,0.007079793670234036,93.99195916312081,90.73914611816406
2016-02-25,2016,2,25,Thursday,101.94999694824219,99.48999786376953,101.80000305175781,1724700.0,98.02450561523438,0.022396444731903387,94.1474004473005,90.93120712280273
2016-02-26,2016,2,26,Friday,102.69000244140625,101.08999633789062,101.36000061035156,1552800.0,97.60082244873047,-0.004322216815527247,94.45346941266742,91.12994720458984
2016-02-29,2016,2,29,Monday,101.27999877929688,99.83000183105469,99.87999725341797,1161400.0,96.17570495605469,-0.014601490611663603,94.71620668683734,91.28042892456055
2016-03-01,2016,3,1,Tuesday,101.18000030517578,99.41999816894531,100.91999816894531,1069800.0,97.1771469116211,0.010412629218824021,95.01058415004185,91.42236068725586
2016-03-02,2016,3,2,Wednesday,101.6500015258789,100.41000366210938,101.5199966430664,1175300.0,97.7548828125,0.00594518278463485,95.2458109174456,91.59924774169922
2016-03-03,2016,3,3,Thursday,103.0,101.13999938964844,102.9000015258789,1619200.0,99.08370971679688,0.013593458107311607,95.70938491821289,91.83052261352539
2016-03-04,2016,3,4,Friday,104.0,102.54000091552734,103.44999694824219,1946800.0,99.61328887939453,0.0053447651900733195,96.13031496320453,92.06932022094726
2016-03-07,2016,3,7,Monday,103.0,102.33000183105469,102.83999633789062,1443100.0,99.02591705322266,-0.005896520763238988,96.50447409493583,92.27124420166015
2016-03-08,2016,3,8,Tuesday,103.16999816894531,98.0,102.77999877929688,2109400.0,98.96814727783203,-0.0005833803625325817,96.95085307529995,92.4453517150879
2016-03-09,2016,3,9,Wednesday,103.55000305175781,102.70999908447266,103.12000274658203,1592700.0,99.2955551147461,0.0033082142681213345,97.37591062273297,92.6214045715332
2016-03-10,2016,3,10,Thursday,104.0999984741211,102.30999755859375,103.75,1785500.0,99.90216827392578,0.006109167308432806,97.7906494140625,92.81745346069336
2016-03-11,2016,3,11,Friday,105.0199966430664,103.9800033569336,105.0,1797500.0,101.1058120727539,0.012048224974735344,98.20057405744281,93.0136947631836
2016-03-14,2016,3,14,Monday,105.51000213623047,104.18000030517578,105.19000244140625,1090800.0,101.28876495361328,0.001809518929809073,98.63525881086078,93.2243798828125
2016-03-15,2016,3,15,Tuesday,104.98999786376953,104.12999725341797,104.8499984741211,1244700.0,100.96138000488281,-0.0032321941024792133,98.99841472080776,93.45374542236328
2016-03-16,2016,3,16,Wednesday,105.58999633789062,104.01000213623047,105.19999694824219,1193400.0,101.29839324951172,0.0033380411857741876,99.23226383754185,93.7460855102539
2016-03-17,2016,3,17,Thursday,105.26000213623047,103.16999816894531,103.30000305175781,1822000.0,99.4688720703125,-0.01806071271725762,99.36569595336914,93.98508056640625
2016-03-18,2016,3,18,Friday,105.12000274658203,102.87000274658203,104.94999694824219,2047500.0,101.05767059326172,0.015972821344813593,99.71440778459821,94.25854751586914
2016-03-21,2016,3,21,Monday,105.12999725341797,103.94999694824219,104.86000061035156,1094300.0,100.97101593017578,-0.0008574773451359707,99.9853984287807,94.57476791381836
2016-03-22,2016,3,22,Tuesday,105.37000274658203,104.37000274658203,104.94000244140625,1366700.0,101.04804992675781,0.0007629317767319233,100.22062465122768,94.90312118530274
2016-03-23,2016,3,23,Wednesday,105.94999694824219,104.69999694824219,105.58999633789062,1610600.0,101.67393493652344,0.0061939345709223215,100.40564073835101,95.25092514038086
2016-03-24,2016,3,24,Thursday,105.9000015258789,104.33999633789062,105.22000122070312,1176700.0,101.31765747070312,-0.00350411800273831,100.52738135201591,95.56849349975586
2016-03-28,2016,3,28,Monday,105.68000030517578,104.80999755859375,105.05999755859375,967100.0,101.1635971069336,-0.0015205677629694936,100.68007278442383,95.87181091308594
2016-03-29,2016,3,29,Tuesday,106.91999816894531,104.61000061035156,106.87000274658203,1009400.0,103.28003692626953,0.020920962479208605,100.98806490216937,96.18645141601563
2016-03-30,2016,3,30,Wednesday,107.83999633789062,106.9000015258789,107.05000305175781,1010900.0,103.4539794921875,0.0016841838083592187,101.28509521484375,96.5009115600586
2016-03-31,2016,3,31,Thursday,107.94999694824219,106.0999984741211,107.29000091552734,1478400.0,103.6859130859375,0.0022419011321601623,101.55536270141602,96.81134445190429
2016-04-01,2016,4,1,Friday,109.01000213623047,106.26000213623047,108.5199966430664,1753100.0,104.87458801269531,0.011464189217030851,101.8245609828404,97.15633529663086
2016-04-04,2016,4,4,Monday,109.79000091552734,108.52999877929688,109.33000183105469,1235500.0,105.65739440917969,0.007464214270759495,102.13660594395229,97.49984237670898
2016-04-05,2016,4,5,Tuesday,109.29000091552734,106.6500015258789,107.04000091552734,2635000.0,103.44432830810547,-0.020945681212842238,102.31395939418248,97.76018646240234
2016-04-06,2016,4,6,Wednesday,108.86000061035156,107.05000305175781,108.2300033569336,2072500.0,104.59435272216797,0.011117326903000269,102.54938507080078,98.03390213012695
2016-04-07,2016,4,7,Thursday,108.3499984741211,107.30999755859375,107.94999694824219,1340100.0,104.32373809814453,-0.0025872775822062266,102.89616121564593,98.27119964599609
2016-04-08,2016,4,8,Friday,108.91999816894531,108.0,108.54000091552734,1227600.0,104.89391326904297,0.00546544038099972,103.17017854963031,98.47021438598632
2016-04-11,2016,4,11,Monday,108.94000244140625,108.16999816894531,108.25,1912600.0,104.61366271972656,-0.002671752255038795,103.43036760602679,98.68846740722657
2016-04-12,2016,4,12,Tuesday,109.45999908447266,108.13999938964844,109.44999694824219,1277600.0,105.77335357666016,0.011085462709020666,103.76788929530552,98.89447906494141
2016-04-13,2016,4,13,Wednesday,109.93000030517578,109.0,109.62000274658203,1469600.0,105.93766021728516,0.001553384052495943,104.07244110107422,99.10339157104492
2016-04-14,2016,4,14,Thursday,110.41000366210938,109.55999755859375,110.0999984741211,1043000.0,106.4015121459961,0.004378536657875465,104.43557357788086,99.32427734375
2016-04-15,2016,4,15,Friday,110.08999633789062,108.94000244140625,109.80000305175781,1588400.0,106.1115951538086,-0.002724745037360865,104.7890020098005,99.53820907592774
2016-04-18,2016,4,18,Monday,110.5199966430664,109.19999694824219,110.38999938964844,1039400.0,106.68179321289062,0.00537356976167902,105.031984601702,99.75487838745117
2016-04-19,2016,4,19,Tuesday,110.9800033569336,109.01000213623047,109.7300033569336,1388400.0,106.04396057128906,-0.005978833148489793,105.21698325020927,100.00944046020508
2016-04-20,2016,4,20,Wednesday,111.25,109.33000183105469,110.7300033569336,1969300.0,107.0103530883789,0.009113131119241613,105.45444325038365,100.29969985961914
2016-04-21,2016,4,21,Thursday,113.8499984741211,108.41999816894531,109.30999755859375,3236900.0,105.63805389404297,-0.012823985294231899,105.50897652762276,100.55134368896485
2016-04-22,2016,4,22,Friday,110.05999755859375,108.11000061035156,109.4000015258789,1837800.0,105.72505187988281,0.0008235477901468169,105.51380920410156,100.77661056518555
2016-04-25,2016,4,25,Monday,109.62000274658203,108.8499984741211,109.48999786376953,998400.0,105.81201171875,0.0008225093042846243,105.68292944771903,101.04097732543946
2016-04-26,2016,4,26,Tuesday,110.11000061035156,108.95999908447266,109.51000213623047,1137300.0,105.83133697509766,0.0001826376423030851,105.77128546578544,101.28319869995117
2016-04-27,2016,4,27,Wednesday,111.0,109.12999725341797,110.04000091552734,1213600.0,106.34355163574219,0.00483991486155988,105.91555786132812,101.53431594848632
2016-04-28,2016,4,28,Thursday,110.48999786376953,109.25,109.55999755859375,1526100.0,105.87966918945312,-0.0043621116574891206,105.98596899850028,101.7975325012207
2016-04-29,2016,4,29,Friday,109.45999908447266,106.70999908447266,109.01000213623047,1486900.0,105.34814453125,-0.00502008234699014,106.03843198503766,102.03760040283203
2016-05-02,2016,5,2,Monday,110.22000122070312,109.0199966430664,109.94000244140625,917300.0,106.24691009521484,0.008531384847487722,106.07225745064872,102.28062210083007
2016-05-03,2016,5,3,Tuesday,109.7699966430664,108.79000091552734,109.16999816894531,851300.0,105.50274658203125,-0.007004095578089786,106.04119219098773,102.48333969116212
2016-05-04,2016,5,4,Wednesday,109.13999938964844,108.01000213623047,108.58999633789062,936700.0,104.94224548339844,-0.005312668312355329,105.93695885794503,102.67812103271484
2016-05-05,2016,5,5,Thursday,110.1500015258789,108.27999877929688,110.12000274658203,1707300.0,106.42086791992188,0.01408986847682181,105.95904976981026,102.88899444580078
2016-05-06,2016,5,6,Friday,111.20999908447266,109.5199966430664,111.20999908447266,1749300.0,107.4742431640625,0.009898201966678677,106.01565333775112,103.07798919677734
2016-05-09,2016,5,9,Monday,112.2300033569336,111.12000274658203,111.31999969482422,960600.0,107.58055114746094,0.000989148471938206,106.12540980747768,103.27758377075196
2016-05-10,2016,5,10,Tuesday,111.91000366210938,111.11000061035156,111.75,1668700.0,107.99610137939453,0.0038626891896473836,106.19582039969308,103.51399169921875
2016-05-11,2016,5,11,Wednesday,112.37000274658203,111.37000274658203,111.4800033569336,1439900.0,107.73516845703125,-0.0024161327958184264,106.34561429704938,103.72515213012696
2016-05-12,2016,5,12,Thursday,112.30999755859375,110.8499984741211,111.81999969482422,1048200.0,108.0637435913086,0.0030498410034824897,106.51266370500836,103.93132934570312
2016-05-13,2016,5,13,Friday,112.01000213623047,110.41000366210938,110.91000366210938,1050700.0,107.18431854248047,-0.008138021315956534,106.61068562098912,104.0933415222168
2016-05-16,2016,5,16,Monday,112.69000244140625,110.83000183105469,112.3499984741211,1032100.0,108.57593536376953,0.012983399439513432,106.80672836303711,104.2725944519043
2016-05-17,2016,5,17,Tuesday,112.41999816894531,109.76000213623047,110.13999938964844,1168600.0,106.440185546875,-0.019670563368751837,106.81363078526088,104.42087982177735
2016-05-18,2016,5,18,Wednesday,110.66999816894531,109.13999938964844,109.86000061035156,998600.0,106.1695785522461,-0.0025423386218142996,106.83433859688895,104.56490844726562
2016-05-19,2016,5,19,Thursday,109.61000061035156,108.62000274658203,109.48999786376953,803800.0,105.81201171875,-0.003367884081033057,106.86747196742466,104.6952375793457
2016-05-20,2016,5,20,Friday,110.75,109.80000305175781,110.25,1325800.0,106.54649353027344,0.006941384060211497,106.88887078421456,104.82812408447266
2016-05-23,2016,5,23,Monday,110.5999984741211,109.81999969482422,110.2699966430664,648500.0,106.56580352783203,0.0001812354111223602,106.96480342320034,104.93732391357422
2016-05-24,2016,5,24,Tuesday,111.87000274658203,110.4000015258789,111.66999816894531,979900.0,107.91878509521484,0.01269620762564272,107.17741339547294,105.06992431640624
2016-05-25,2016,5,25,Wednesday,112.44000244140625,111.68000030517578,111.87000274658203,1086400.0,108.11206817626953,0.0017910049754930046,107.29821341378349,105.21293807983399
2016-05-26,2016,5,26,Thursday,112.38999938964844,111.47000122070312,111.58000183105469,756900.0,107.83180236816406,-0.002592363765056449,107.3237533569336,105.34360626220703
2016-05-27,2016,5,27,Friday,112.0999984741211,111.26000213623047,111.7699966430664,696300.0,108.01541900634766,0.0017028059825678898,107.35481534685407,105.51453720092773
